ts,created_at,PKB,Gerindra,PDI-P,Golkar,Nasdem,Partai Buruh,Gelora,PKS,PKN,Hanura,Garuda,PAN,PBB,Demokrat,PSI,Perindo,PPP,Partai Ummat
2024-03-01 05:07:12,2024-02-29T23:05:50Z,2657905,1971208,2308708,1910842,1108095,72712,181794,691869,20463,63242,32947,810200,27023,960061,547252,150172,584620,47830
2024-03-01 06:07:14,2024-03-01T00:23:19Z,2657905,1971208,2308708,1910842,1108095,72712,183160,691869,20463,63242,32947,810200,27023,960061,547252,150172,584620,47830
2024-03-01 07:07:11,2024-03-01T01:29:51Z,2657926,1971249,2308748,1910858,1108100,72714,183161,691881,20463,63247,32947,810211,27025,960076,547263,150175,584620,47831
2024-03-01 08:07:11,2024-03-01T02:13:44Z,2657926,1971249,2308748,1910858,1108100,72714,183161,691881,20463,63247,32947,810211,27025,960076,547263,150175,584620,47831
2024-03-01 09:07:12,2024-03-01T03:07:38Z,2657926,1971249,2308748,1910858,1108100,72714,183161,691881,20463,63247,32947,810211,27025,960076,547263,150175,584620,47831
2024-03-01 10:07:12,2024-03-01T04:07:05Z,2657926,1971249,2308748,1910858,1108100,72714,183161,691881,20463,63247,32947,810211,27025,960076,547263,150175,584620,47831
2024-03-01 11:07:13,2024-03-01T05:06:06Z,2657926,1971249,2308748,1910858,1108100,72714,183161,691881,20463,63247,32947,810211,27025,960076,547263,150175,584620,47831
2024-03-01 12:07:11,2024-03-01T06:06:47Z,2657940,1971290,2308782,1910869,1108108,72716,183161,691938,20464,63247,32947,810222,27026,960086,547274,150175,584629,47832
2024-03-01 13:07:15,2024-03-01T07:05:47Z,2657958,1971304,2308795,1910884,1108131,72717,183162,691960,20464,63249,32948,810226,27026,960091,547276,150175,584684,47832
2024-03-01 14:07:14,2024-03-01T08:06:28Z,2657958,1971304,2308795,1910884,1108131,72717,183770,691960,20464,63249,32948,810226,27026,960091,547276,150175,584684,47832
2024-03-01 15:07:13,2024-03-01T09:06:37Z,2657890,1971366,2308857,1910991,1108147,72721,184594,691972,20464,63245,32950,810279,27027,960134,547319,150186,584699,47832
2024-03-01 16:07:14,2024-03-01T10:06:07Z,2657943,1971345,2308856,1910985,1108090,72721,186330,691938,20464,63249,32949,810229,27025,960129,547315,150184,584698,47832
2024-03-01 17:07:29,2024-03-01T11:05:35Z,2657809,1971199,2308789,1910934,1107858,72719,189068,691943,20463,63245,32949,810208,27026,960142,547335,150184,584689,47833
2024-03-01 18:07:15,2024-03-01T12:07:37Z,2657655,1971363,2308878,1910961,1107895,72725,192253,691961,20463,63242,32949,810247,27023,960200,547423,150226,584685,47837
2024-03-01 19:07:14,2024-03-01T13:05:31Z,2657473,1971411,2308902,1910922,1107848,72722,195017,691998,20463,63246,32945,810268,27024,960276,547476,150240,584687,47843
2024-03-01 20:07:13,2024-03-01T14:05:44Z,2657471,1971392,2308867,1910863,1107900,72722,201898,691991,20462,63244,32947,810164,27024,960242,547456,150242,584687,47838
2024-03-01 21:07:12,2024-03-01T15:06:00Z,2657500,1971536,2308842,1910907,1107882,72724,205314,692025,20463,63242,32947,810096,27025,960169,547453,150263,584689,47851
2024-03-01 22:07:16,2024-03-01T16:06:09Z,2657478,1971526,2308704,1910897,1107879,72727,212333,692036,20463,63244,32946,810056,27028,960153,547451,150253,584683,47851
2024-03-01 23:07:14,2024-03-01T17:10:03Z,2657580,1971582,2308865,1910927,1107906,72727,215370,692068,20463,63245,32948,810116,27028,960220,547458,150256,584690,47852
2024-03-01 23:07:14,2024-03-01T17:13:44Z,2657580,1971582,2308865,1910927,1107906,72727,215370,692068,20463,63245,32948,810116,27028,960220,547458,150256,584690,47852
2024-03-02 00:07:14,2024-03-01T18:06:03Z,2657593,1971659,2308894,1910965,1107909,72729,216016,692070,20463,63245,32948,810159,27028,960336,547483,150257,584697,47852
2024-03-02 01:07:13,2024-03-01T19:05:55Z,2657634,1971684,2308958,1910974,1107912,72729,216497,692089,20465,63245,32948,810163,27031,960338,547492,150258,584707,47853
2024-03-02 02:07:14,2024-03-01T20:06:09Z,2657682,1971711,2308990,1910976,1107912,72730,216497,692089,20466,63245,32948,810164,27031,960338,547570,150258,584715,47853
2024-03-02 03:07:14,2024-03-01T21:06:09Z,2657682,1971711,2308990,1910976,1107912,72730,216497,692089,20466,63245,32948,810164,27031,960338,547570,150258,584715,47853
2024-03-02 04:07:14,2024-03-01T22:05:43Z,2657682,1971711,2308990,1910976,1107912,72730,216497,692089,20466,63245,32948,810164,27031,960338,547570,150258,584715,47853
2024-03-02 05:07:20,2024-03-01T23:05:45Z,2657682,1971711,2308990,1910976,1107912,72730,216497,692089,20466,63245,32948,810164,27031,960338,547570,150258,584715,47853
2024-03-02 06:07:12,2024-03-02T00:19:08Z,2657682,1971711,2308990,1910976,1107912,72730,216497,692089,20466,63245,32948,810164,27031,960338,547570,150258,584715,47853
