ts,created_at,PKB,Gerindra,PDI-P,Golkar,Nasdem,Partai Buruh,Gelora,PKS,PKN,Hanura,Garuda,PAN,PBB,Demokrat,PSI,Perindo,PPP,Partai Ummat
2024-03-03 04:07:12,2024-03-02T22:05:36Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 05:07:13,2024-03-02T23:05:58Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 06:07:46,2024-03-03T00:21:51Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 07:07:13,2024-03-03T01:28:10Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 08:07:14,2024-03-03T02:12:13Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 09:07:11,2024-03-03T03:05:59Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 10:07:14,2024-03-03T04:06:19Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 11:07:12,2024-03-03T05:05:57Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 12:07:13,2024-03-03T06:07:03Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 13:07:13,2024-03-03T07:05:37Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 14:07:14,2024-03-03T08:07:01Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 15:07:12,2024-03-03T09:06:00Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 16:07:13,2024-03-03T10:05:54Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 17:07:30,2024-03-03T11:05:33Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 18:07:12,2024-03-03T12:07:52Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 19:07:13,2024-03-03T13:05:43Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
